ตารางแสดงปริมาณ ก๊าซแอลพีจี ที่ผู้ค้าน้ำมันจำหน่ายให้ลูกค้าและผู้ใช้ในจังหวัดต่าง ๆ,,,,,,,,,,,,
สาขา สถานีบริการ,,,,,,,,,,,,
ตั้งแต่เดือน พฤษภาคม ถึง เดือน พฤษภาคม 2566,,,,,,,,,,,,
,,,,,,,,,,,,ปริมาณ /พันกิโลกรัม
ลำดับที่,จังหวัด,ทาคูนิ (ประเทศไทย),ธนารัตน์ปิยะปิโตรเลียม,นาเวล,น้ำมันสยามมงคล,วีวราออยล์,อันดามันอินเตอร์ออยล์,เอ็ม ซี แก๊ส,โตโยต้า ทูโช เอ็นเนอร์ยี่,ไทยสเปเชี่ยลแก๊ส,ไทยแก๊ส คอร์ปอเรชั่น,ผู้ค้า ม.10
,กรุงเทพฯ และปริมณฑล,156,,"1,519",48,,,,,,"1,355","3,078"
1,กรุงเทพมหานคร,152,,"1,227",48,,,,,,860,"2,287"
2,สมุทรปราการ,,,,,,,,,,81,81
3,นนทบุรี,4,,100,,,,,,,200,304
4,ปทุมธานี,,,192,,,,,,,215,407
,ภาคกลาง,24,,60,,,,,,,560,644
5,พระนครศรีอยุธยา,24,,21,,,,,,,452,496
6,อ่างทอง,,,,,,,,,,19,19
7,ลพบุรี,,,16,,,,,,,,16
8,สิงห์บุรี,,,,,,,,,,,
9,ชัยนาท,,,,,,,,,,,
10,สระบุรี,,,23,,,,,,,89,112
,ภาคตะวันออก,86,,252,12,,,,,,267,616
11,ชลบุรี,33,,184,,,,,,,123,341
12,ระยอง,20,,,12,,,,,,38,70
13,จันทบุรี,,,,,,,,,,24,24
14,ตราด,,,,,,,,,,14,14
15,ฉะเชิงเทรา,32,,60,,,,,,,,92
16,ปราจีนบุรี,,,,,,,,,,,
17,นครนายก,,,8,,,,,,,16,24
18,สระแก้ว,,,,,,,,,,52,52
,ภาคตะวันออกเฉียงเหนือ,,,247,,18,,,,,"1,282","1,546"
,ภาคตะวันออกเฉียงเหนือตอนบน,,,101,,,,,,,555,657
19,ขอนแก่น,,,16,,,,,,,177,193
20,อุดรธานี,,,,,,,,,,8,8
21,เลย,,,,,,,,,,33,33
22,หนองคาย,,,,,,,,,,15,15
23,มหาสารคาม,,,,,,,,,,24,24
24,ร้อยเอ็ด,,,69,,,,,,,113,182
25,กาฬสินธุ์,,,,,,,,,,39,39
26,สกลนคร,,,,,,,,,,8,8
27,นครพนม,,,,,,,,,,57,57
28,มุกดาหาร,,,16,,,,,,,81,97
29,บึงกาฬ,,,,,,,,,,,
,ภาคตะวันออกเฉียงเหนือตอนล่าง,,,146,,18,,,,,726,890
30,นครราชสีมา,,,,,,,,,,419,419
31,บุรีรัมย์,,,,,18,,,,,24,41
32,สุรินทร์,,,54,,,,,,,260,313
33,ศรีสะเกษ,,,23,,,,,,,,23
34,อุบลราชธานี,,,46,,,,,,,24,70
35,ยโสธร,,,23,,,,,,,,23
36,ชัยภูมิ,,,,,,,,,,,
37,อำนาจเจริญ,,,,,,,,,,,
38,หนองบัวลำภู,,,,,,,,,,,
,ภาคเหนือ,292,,,30,,9,,,,86,417
,ภาคเหนือบน,,,,,,,,,,24,24
39,เชียงใหม่,,,,,,,,,,,
40,ลำพูน,,,,,,,,,,,
41,ลำปาง,,,,,,,,,,,
42,อุตรดิตถ์,,,,,,,,,,,
43,แพร่,,,,,,,,,,,
44,น่าน,,,,,,,,,,,
45,พะเยา,,,,,,,,,,,
46,เชียงราย,,,,,,,,,,24,24
47,แม่ฮ่องสอน,,,,,,,,,,,
,ภาคเหนือตอนล่าง,292,,,30,,9,,,,62,393
48,นครสวรรค์,81,,,,,,,,,7,88
49,อุทัยธานี,,,,,,,,,,,
50,กำแพงเพชร,,,,,,,,,,,
51,ตาก,,,,,,9,,,,,9
52,สุโขทัย,36,,,,,,,,,,36
53,พิษณุโลก,105,,,30,,,,,,,135
54,พิจิตร,11,,,,,,,,,23,34
55,เพชรบูรณ์,60,,,,,,,,,32,92
,ภาคตะวันตก,40,,269,8,,,,,,88,405
56,ราชบุรี,,,58,,,,,,,,58
57,กาญจนบุรี,,,,,,,,,,,
58,สุพรรณบุรี,40,,8,,,,,,,,49
59,นครปฐม,,,80,,,,,,,,80
60,สมุทรสาคร,,,115,,,,,,,72,187
61,สมุทรสงคราม,,,,,,,,,,,
62,เพชรบุรี,,,8,,,,,,,16,24
63,ประจวบคีรีขันธ์,,,,8,,,,,,,8
,ภาคใต้,,68,,83,,,,,,,151
,ภาคใต้ตอนบน,,68,,75,,,,,,,144
64,นครศรีธรรมราช,,,,40,,,,,,,40
65,กระบี่,,,,,,,,,,,
66,พังงา,,8,,,,,,,,,8
67,ภูเก็ต,,,,35,,,,,,,35
68,สุราษฎร์ธานี,,46,,,,,,,,,46
69,ระนอง,,14,,,,,,,,,14
70,ชุมพร,,,,,,,,,,,
,ภาคใต้ตอนล่าง,,,,8,,,,,,,8
71,สงขลา,,,,,,,,,,,
72,สตูล,,,,,,,,,,,
73,ตรัง,,,,8,,,,,,,8
74,พัทลุง,,,,,,,,,,,
75,ปัตตานี,,,,,,,,,,,
76,ยะลา,,,,,,,,,,,
77,นราธิวาส,,,,,,,,,,,
,ปริมาณรวมทั้งสิ้น,598,68,"2,346",181,18,9,,,,"3,637","6,857"
